id,nombre,volumen,precio,marca,categoria
322666,CAPTAIN MORGAN ORIGINAL SPICED 1.75L W/CM WHITE 200ML,1950,27.0,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
250618,SMIRNOFF 1.75L W/SMIRNOFF RASPBERRY 200ML,1950,22.13,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
167501,SMIRNOFF W/SMIRNOFF RASPBERRY 200ML TRAY PACK,1950,22.13,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
217840,CAPTAIN MORGAN SIGNATURE SERIES LIMITED EDITION,750,15.0,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
221317,CROWN ROYAL 1.75L W/50ML CR MAPLE & CR BLACK,1850,47.25,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
34269,JOHNNIE WALKER COLLECTION PACK HA,800,89.99,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
85771,GORDON'S VODKA 80PRF,1000,8.52,DIAGEO AMERICAS,VODKA 80 PROOF
185211,GORDON'S VODKA 80 PRF - PET,1750,14.61,DIAGEO AMERICAS,VODKA 80 PROOF
361038,GORDON'S VODKA CONVENIENCE PACK,750,7.89,DIAGEO AMERICAS,VODKA 80 PROOF
368283,POPOV VODKA 80 PRF,200,2.63,DIAGEO AMERICAS,VODKA 80 PROOF
20740,POPOV VODKA 80 PRF,375,4.5,DIAGEO AMERICAS,VODKA 80 PROOF
107367,POPOV VODKA 80 PRF,750,6.75,DIAGEO AMERICAS,VODKA 80 PROOF
40582,POPOV VODKA 80 PRF,1000,8.25,DIAGEO AMERICAS,VODKA 80 PROOF
240822,POPOV VODKA 80 PRF,1750,12.75,DIAGEO AMERICAS,VODKA 80 PROOF
171814,POPOV VODKA 80 PRF TRAVELER,750,6.75,DIAGEO AMERICAS,VODKA 80 PROOF
199975,RELSKA VODKA,1750,10.75,DIAGEO AMERICAS,VODKA 80 PROOF
326449,RELSKA 80 PROOF VODKA,1750,10.76,DIAGEO AMERICAS,VODKA 80 PROOF
358598,SMIRNOFF VODKA 80PRF,50,0.62,DIAGEO AMERICAS,VODKA 80 PROOF
207993,SHADY FRUIT REAL VALENCIA ORANGE MINI,500,7.05,DIAGEO AMERICAS,VODKA FLAVORED
346655,MALT SCOTCH SAMPLER,603,52.5,DIAGEO AMERICAS,SINGLE MALT SCOTCH
349537,CRAGGANMORE DISTILLERS EDITION 25YR HA,750,420.0,DIAGEO AMERICAS,SINGLE MALT SCOTCH
32227,SHADY FRUIT VALENCIA ORANGE,750,11.99,DIAGEO AMERICAS,VODKA FLAVORED
451806,SHADY FRUIT REAL RUBY RED GRAPEFRUIT MINI,500,7.05,DIAGEO AMERICAS,VODKA FLAVORED
445728,SHADY FRUIT RUBY RED GRAPEFRUIT,750,11.99,DIAGEO AMERICAS,VODKA FLAVORED
448119,SHADY FRUIT REAL RUBY RED GRAPEFRUIT,1750,11.99,DIAGEO AMERICAS,VODKA FLAVORED
249161,SMIRNOFF CINNA-SUGAR TWIST,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
194643,SMIRNOFF WILD HONEY MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
432478,SMIRNOFF WILD HONEY,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
261886,SMIRNOFF AMARETTO MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
299915,SMIRNOFF ROOT BEER FLOAT MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
296968,SMIRNOFF ROOT BEER FLOAT,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
273555,SMIRNOFF ICED CAKE MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
406071,SMIRNOFF ICED CAKE,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
367790,SMIRNOFF KISSED CARAMEL MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
161911,SMIRNOFF KISSED CARAMEL,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
156896,SMIRNOFF SPICED ROOT BEER,750,12.17,DIAGEO AMERICAS,VODKA FLAVORED
134255,SMIRNOFF DARK ROASTED ESPRESSO MINI,502,5.82,DIAGEO AMERICAS,VODKA FLAVORED
428554,SMIRNOFF PINEAPPLE VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
73051,SMIRNOFF GRAPE VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
457410,SMIRNOFF PASSION FRUIT VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
123079,SMIRNOFF TWIST OF WATERMELON,502,8.58,DIAGEO AMERICAS,VODKA FLAVORED
116475,SMIRNOFF TWIST OF WATERMELON,502,5.07,DIAGEO AMERICAS,VODKA FLAVORED
44001,SMIRNOFF FLUFFED MARSHALLMALLOW MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
180751,SMIRNOFF WATERMELON VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
335331,SMIRNOFF TWIST OF WATERMELON,1000,13.8,DIAGEO AMERICAS,VODKA FLAVORED
26154,SMIRNOFF FLUFFED MARSHMALLOW,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
255708,SMIRNOFF TWIST OF STRAWBERRY,502,8.58,DIAGEO AMERICAS,VODKA FLAVORED
8611,SMIRNOFF STRAWBERRY VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
100393,SMIRNOFF STRAWBERRY VODKA,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
431918,SMIRNOFF WHIPPED CREAM MINI,500,8.57,DIAGEO AMERICAS,VODKA FLAVORED
111530,SMIRNOFF WHIPPED CREAM,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
55133,SMIRNOFF BLACK CHERRY TWIST,502,8.58,DIAGEO AMERICAS,VODKA FLAVORED
160272,SMIRNOFF CHERRY VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
276282,SMIRNOFF TWIST OF BLUEBERRY,502,8.58,DIAGEO AMERICAS,VODKA FLAVORED
362851,SMIRNOFF BLUEBERRY VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
444190,JEREMIAH WEED PEACH SWEET TEA,750,14.99,DIAGEO AMERICAS,VODKA FLAVORED
44845,GORDON'S CITRUS VODKA,750,7.89,DIAGEO AMERICAS,VODKA FLAVORED
436938,GORDON'S WILDBERRY FLAVORED VODKA,750,7.89,DIAGEO AMERICAS,VODKA FLAVORED
366421,SMIRNOFF TWIST OF LIME,502,8.58,DIAGEO AMERICAS,VODKA FLAVORED
329443,SMIRNOFF LIME VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
179290,SMIRNOFF CRANBERRY VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
273747,SMIRNOFF TWIST OF GREEN APPLE,1000,13.8,DIAGEO AMERICAS,VODKA FLAVORED
406121,CAPTAIN MORGAN SPICED BARREL,1750,27.0,DIAGEO AMERICAS,SPICED RUM
156767,TALISKER DISTILLERS EDITION HA,750,57.0,DIAGEO AMERICAS,SINGLE MALT SCOTCH
37068,SMIRNOFF VODKA W/ BLOODY MARY MIX,1750,20.96,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
30024,JOHNNIE WALKER DOUBLE BLACK,750,33.71,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
54008,SMIRNOFF FLAVOR TWIST FIVE PACK,6000,3.39,DIAGEO AMERICAS,VODKA FLAVORED
322078,SMIRNOFF TWIST OF GREEN APPLE,1750,22.53,DIAGEO AMERICAS,VODKA FLAVORED
324670,SMIRNOFF GREEN APPLE VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
25688,SMIRNOFF TWIST OF CRANBERRY,1000,13.8,DIAGEO AMERICAS,VODKA FLAVORED
266085,SMIRNOFF CITRUS VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
168166,KETEL ONE SHAKER SET,750,20.21,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
326173,KETEL ONE W/GLASSES,750,18.75,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
451501,SMIRNOFF CITRUS VODKA,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
7574,SMIRNOFF ORANGE VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
327083,SMIRNOFF ORANGE VODKA,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
362634,SMIRNOFF TWIST OF ORANGE,1750,22.53,DIAGEO AMERICAS,VODKA FLAVORED
449489,SMIRNOFF RASPBERRY VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
384212,SMIRNOFF RASPBERRY VODKA,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
415653,SMIRNOFF RASPBERRY,1750,20.97,DIAGEO AMERICAS,VODKA FLAVORED
410143,SMIRNOFF VANILLA,1750,20.97,DIAGEO AMERICAS,VODKA FLAVORED
378223,SMIRNOFF VANILLA VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
132672,SMIRNOFF VANILLA VODKA,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
60980,POPOV CHERRY VODKA,750,6.42,DIAGEO AMERICAS,VODKA FLAVORED
204808,CAPTAIN MORGAN'S PARROT BAY WITH PITCHER,750,10.64,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
382499,CIROC W/MARTINI GLASS,750,25.16,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
440954,TANQUERAY NO TEN W/MARTINI GLASS,750,23.96,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
21198,CAPTAIN MORGANS PARROT BAY WITH PITCHER,750,10.64,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
205139,CAPTAIN MORGAN PARROT BAY MANGO MOJITO,1750,15.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
425468,PARROT BAY TROPICAL RUM PUNCH POUCH,1750,12.36,DIAGEO AMERICAS,AMERICAN COCKTAILS
86844,PARROT BAY PINA COLADA POUCH,1750,12.36,DIAGEO AMERICAS,AMERICAN COCKTAILS
368025,PARROT BAY MUDSLIDE,1750,12.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
374554,PARROT BAY ORANGE PINEAPPLE DREAM,1750,12.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
364449,PARROT BAY PINA COLADA,200,1.79,DIAGEO AMERICAS,AMERICAN COCKTAILS
19142,PARROT BAY TROPICAL RUM PUNCH,200,1.79,DIAGEO AMERICAS,AMERICAN COCKTAILS
272563,PARROT BAY LIME MARGARITA,1750,12.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
362606,PARROT BAY STRAWBERRY MARGARITA,1750,12.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
23626,PARROT BAY LIGHT LIME MARGARITA,1750,12.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
266476,POPOV GRAPE VODKA,750,6.42,DIAGEO AMERICAS,VODKA FLAVORED
165589,HEUBLEIN BRASS MONKEY COCKTAIL,750,5.42,DIAGEO AMERICAS,AMERICAN COCKTAILS
433543,HEUBLEIN GRASSHOPPER COCKTAIL,750,5.42,DIAGEO AMERICAS,AMERICAN COCKTAILS
79801,HEUBLEIN PINA COLADA COCKTAIL,750,5.42,DIAGEO AMERICAS,AMERICAN COCKTAILS
89775,HEUBLEIN MANHATTAN COCKTAIL,750,5.42,DIAGEO AMERICAS,AMERICAN COCKTAILS
166703,HEUBLEIN VODKA MARTINI COCKTAIL,750,5.4,DIAGEO AMERICAS,AMERICAN COCKTAILS
181227,HEUBLEIN EXTRA DRY MARTINI,750,5.4,DIAGEO AMERICAS,AMERICAN COCKTAILS
268081,JEREMIAH WEED HALF AND HALF,1750,15.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
441653,SMIRNOFF CITRUS TWIST PARTY PACK,1000,9.75,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
465951,POPOV RASPBERRY VODKA,750,6.42,DIAGEO AMERICAS,VODKA FLAVORED
651,SMIRNOFF TUSCAN LEMONADE,1750,15.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
331490,SMIRNOFF TUSCAN LEMONADE,750,9.63,DIAGEO AMERICAS,AMERICAN COCKTAILS
435265,URSUS BLUE RASPBERRY VODKA,750,8.22,DIAGEO AMERICAS,VODKA FLAVORED
41422,URSUS BLUE RASPBERRY VODKA,1000,9.68,DIAGEO AMERICAS,VODKA FLAVORED
151839,URSUS GREEN APPLE VODKA,750,8.22,DIAGEO AMERICAS,VODKA FLAVORED
184086,URSUS GREEN APPLE VODKA,1000,9.68,DIAGEO AMERICAS,VODKA FLAVORED
260609,URSUS PUNCH FLAVORED VODKA,750,8.22,DIAGEO AMERICAS,VODKA FLAVORED
445105,URSUS PUNCH VODKA,1000,9.68,DIAGEO AMERICAS,VODKA FLAVORED
416012,SMIRNOFF PEACH MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
241274,SMIRNOFF PEACH VODKA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
193554,GODIVA CHOCOLATE RASPBERRY VODKA,750,24.0,DIAGEO AMERICAS,VODKA FLAVORED
428040,SANDRA LEE COCKTAIL TIME MARGARITA,750,11.24,DIAGEO AMERICAS,AMERICAN COCKTAILS
216786,SANDRA LEE COCKTAIL TIME STRAWBERRY MARGARITA,750,11.24,DIAGEO AMERICAS,AMERICAN COCKTAILS
433441,TGIF ON THE ROCKS LONG ISLAND ICE TEA,750,5.73,DIAGEO AMERICAS,AMERICAN COCKTAILS
38932,TGI FRIDAY'S B-52,1750,11.19,DIAGEO AMERICAS,AMERICAN COCKTAILS
204494,TGI FRIDAYS ORANGE DREAM,1750,11.91,DIAGEO AMERICAS,AMERICAN COCKTAILS
192288,SMIRNOFF SAVANNAH TEA,1750,15.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
143643,SMIRNOFF MOJITO,1750,15.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
379390,SMIRNOFF MOJITO,1750,15.02,DIAGEO AMERICAS,AMERICAN COCKTAILS
293038,SMIRNOFF GRAND COSMO,1750,15.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
465943,SMIRNOFF SIGNATURES CAPE CODDER,750,6.15,DIAGEO AMERICAS,AMERICAN COCKTAILS
424421,SMIRNOFF SIGNATURES CAPE CODDER,1750,10.77,DIAGEO AMERICAS,AMERICAN COCKTAILS
111572,SMIRNOFF SIGNATURES GREEN APPLE MARTINI,1750,10.77,DIAGEO AMERICAS,AMERICAN COCKTAILS
273958,SMIRNOFF SIGNATURES GREEN APPLE MARTINI,750,6.15,DIAGEO AMERICAS,AMERICAN COCKTAILS
310702,SMIRNOFF SIGNATURES SCREWDRIVER,750,6.15,DIAGEO AMERICAS,AMERICAN COCKTAILS
372188,SMIRNOFF SIGNATURES SCREWDRIVER,1750,10.77,DIAGEO AMERICAS,AMERICAN COCKTAILS
76447,SMIRNOFF POMEGRANATE MARTINI,1750,15.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
211561,TGI FRIDAYS MINT CHOCOLATE CHIP,750,6.0,DIAGEO AMERICAS,AMERICAN COCKTAILS
193205,TGI FRIDAYS STRAWBERRY SHORTCAKE,750,6.0,DIAGEO AMERICAS,AMERICAN COCKTAILS
379520,TGIF STRAWBERRY SHORTCAKE,1750,11.91,DIAGEO AMERICAS,AMERICAN COCKTAILS
179494,TGI FRIDAYS MINT CHOCOLATE CHIP,1750,11.19,DIAGEO AMERICAS,AMERICAN COCKTAILS
245449,STUDEBAKER OLD FASHIONED,750,18.74,DIAGEO AMERICAS,AMERICAN COCKTAILS
461686,STUDEBAKER MANHATTAN,750,18.74,DIAGEO AMERICAS,AMERICAN COCKTAILS
170262,TGIF ON THE ROCKS MARGARITA,750,5.73,DIAGEO AMERICAS,AMERICAN COCKTAILS
420960,TGI FRIDAYS MUDSLIDE,750,6.0,DIAGEO AMERICAS,AMERICAN COCKTAILS
334477,TGI FRIDAYS MUDSLIDE,1750,11.91,DIAGEO AMERICAS,AMERICAN COCKTAILS
80858,TGIF LEMONADE,1750,9.59,DIAGEO AMERICAS,AMERICAN COCKTAILS
390379,GODIVA CHOCOLATE VODKA,750,24.0,DIAGEO AMERICAS,VODKA FLAVORED
406543,SMIRNOFF SORBET LIGHT WHITE PEACH,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
446852,SMIRNOFF SORBET LIGHT SUMMER STRAWBERRY,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
260256,SMIRNOFF SORBET LIGHT PINEAPPLE COCONUT MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
187719,SMIRNOFF SORBET LIGHT PINEAPPLE COCONUT,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
291217,SMIRNOFF SORBET LIGHT LEMON,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
173956,SMIRNOFF SORBET LIGHT MANGO PASSION FRUIT,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
269085,SMIRNOFF SORBET LIGHT RASPBERRY POMEGRANATE,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
36868,SMIRNOFF SORBET LIGHT LEMON MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
357585,SMIRNOFF SORBET LIGHT MANGO PASSION FRUIT MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
138196,SMIRNOFF SORBET LIGHT RASPBERRY POMEGRANATE MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
338395,TGIF BLENDERS AMARETTO MUDSLIDE,1750,11.19,DIAGEO AMERICAS,AMERICAN COCKTAILS
108452,TGIF VANILLA,1750,11.19,DIAGEO AMERICAS,AMERICAN COCKTAILS
272318,TGI FRIDAYS MARGARITA,1750,11.91,DIAGEO AMERICAS,AMERICAN COCKTAILS
342084,TGIF ON THE ROCKS PINA COLADA,750,5.73,DIAGEO AMERICAS,AMERICAN COCKTAILS
215868,TGI FRIDAYS PINA COLADA,750,6.0,DIAGEO AMERICAS,AMERICAN COCKTAILS
4001,TGI FRIDAYS PINA COLADA,1750,11.91,DIAGEO AMERICAS,AMERICAN COCKTAILS
384453,TGI FRIDAYS STRAWBERRY DAIQUIRI,1750,11.91,DIAGEO AMERICAS,AMERICAN COCKTAILS
49754,TGIF ON THE ROCKS MUDSLIDE,750,5.73,DIAGEO AMERICAS,AMERICAN COCKTAILS
242521,TGIF ON THE ROCKS RASPBERRY COSMO,750,5.73,DIAGEO AMERICAS,AMERICAN COCKTAILS
444763,TGIF BLENDER BERRY LEMONADE,1750,11.91,DIAGEO AMERICAS,AMERICAN COCKTAILS
277139,TGIF BLENDERS VANILLA CARMEL SWIRL,1750,11.19,DIAGEO AMERICAS,AMERICAN COCKTAILS
143621,TGIF ON THE ROCKS WHITE RUSSIAN,750,5.73,DIAGEO AMERICAS,AMERICAN COCKTAILS
401682,BULLEIT RYE,375,11.24,DIAGEO AMERICAS,STRAIGHT RYE WHISKIES
430240,BULLEIT 95 RYE,1750,51.74,DIAGEO AMERICAS,STRAIGHT RYE WHISKIES
127969,BULLEIT 95 RYE,750,22.5,DIAGEO AMERICAS,STRAIGHT RYE WHISKIES
256721,SMIRNOFF CITRUS,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
203964,SMIRNOFF COCONUT,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
43090,SMIRNOFF CRANBERRY,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
259467,SMIRNOFF FLUFFED MARSHMALLOW,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
225877,SMIRNOFF GRAPE,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
90897,SMIRNOFF GREEN APPLE,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
19750,SMIRNOFF ICED CAKE,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
341009,SMIRNOFF KISSED CARAMEL,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
290509,SMIRNOFF LIME,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
152236,SMIRNOFF ORANGE,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
379953,SMIRNOFF ORANGE,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
449023,SMIRNOFF PASSION FRUIT,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
109616,SMIRNOFF PEACH,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
393144,SMIRNOFF PINEAPPLE,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
357788,SMIRNOFF POMEGRANATE,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
374825,SMIRNOFF RASPBERRY,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
445559,SMIRNOFF RASPBERRY,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
81705,SMIRNOFF ROOT BEER FLOAT,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
58233,SMIRNOFF STRAWBERRY,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
12609,SMIRNOFF STRAWBERRY,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
456874,SMIRNOFF VANILLA,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
162556,SMIRNOFF VANILLA,1000,13.88,DIAGEO AMERICAS,VODKA FLAVORED
331552,SMIRNOFF WATERMELON,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
143418,SMIRNOFF WHIPPED CREAM,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
152249,SMIRNOFF WILD HONEY,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
279618,SMIRNOFF SOURS FRUIT PUNCH MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
427952,SMIRNOFF SOURS FRUIT PUNCH,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
322957,SMIRNOFF SOURS GREEN APPLE MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
197394,"SMIRNOFF RED, WHITE AND BERRY",750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
324462,SMIRNOFF TWIST OF STRAWBERRY,50,0.74,DIAGEO AMERICAS,VODKA FLAVORED
359344,SMIRNOFF BLACK CHERRY TWIST,50,7.35,DIAGEO AMERICAS,VODKA FLAVORED
216305,SMIRNOFF TWIST OF LIME,50,0.74,DIAGEO AMERICAS,VODKA FLAVORED
448481,SMIRNOFF APPLE TWIST VODKA,750,9.59,DIAGEO AMERICAS,VODKA FLAVORED
245409,SMIRNOFF TWIST OF POMEGRANATE MINI,502,8.58,DIAGEO AMERICAS,VODKA FLAVORED
239968,SMIRNOFF TWIST OF WATERMELON,502,8.58,DIAGEO AMERICAS,VODKA FLAVORED
247307,SMIRNOFF TWIST OF CITRUS MINI,502,8.58,DIAGEO AMERICAS,VODKA FLAVORED
62275,JEREMIAH WEED SWEET TEA MINI,502,0.68,DIAGEO AMERICAS,VODKA FLAVORED
38965,SMIRNOFF PEAR,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
373360,SMIRNOFF MANGO,750,12.37,DIAGEO AMERICAS,VODKA FLAVORED
432925,SMIRNOFF ICED CAKE,750,12.38,DIAGEO AMERICAS,VODKA FLAVORED
151855,PARROT BAY TROPICAL RUM PUNCH,1750,12.36,DIAGEO AMERICAS,AMERICAN COCKTAILS
15380,SEAGRAMS SEVEN CROWN DARK HONEY,750,10.5,DIAGEO AMERICAS,BLENDED WHISKIES
171143,SEAGRAMS SEVEN CROWN STONE CHERRY,750,12.27,DIAGEO AMERICAS,BLENDED WHISKIES
214113,TGI FRIDAYS KOSMIC KAZE SHOOTER CHARGEBACK,50,0.95,DIAGEO AMERICAS,AMERICAN COCKTAILS
97750,TGI FRIDAYS MONKEY BITE SHOOTER,50,0.95,DIAGEO AMERICAS,AMERICAN COCKTAILS
412096,SMIRNOFF MOJITO,1750,15.75,DIAGEO AMERICAS,AMERICAN COCKTAILS
76499,TGI FRIDAYS BUTTER BALL SHOOTER,50,0.95,DIAGEO AMERICAS,AMERICAN COCKTAILS
127415,TGI FRIDAYS MUDSLIDE SHOOTER,50,0.95,DIAGEO AMERICAS,AMERICAN COCKTAILS
283115,SMIRNOFF SOURS FRUIT PUNCH MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
36904,SMIRNOFF SOURS GREEN APPLE MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
179601,SMIRNOFF SOURS WATERMELON MINI,500,8.58,DIAGEO AMERICAS,VODKA FLAVORED
162474,PAMPERO ANIVERSARIO VENEZUELA RUM,750,22.49,DIAGEO AMERICAS,PUERTO RICO & VIRGIN ISLANDS RUM
1891,CAPTAIN MORGAN PARROT BAY PASSION FRUIT,50,0.75,DIAGEO AMERICAS,FLAVORED RUM
232413,CAPTAIN MORGAN PARROT BAY PINEAPPLE,50,0.75,DIAGEO AMERICAS,FLAVORED RUM
253156,CAPTAIN MORGAN PARROT BAY MANGO,50,0.75,DIAGEO AMERICAS,FLAVORED RUM
386480,CAPTAIN MORGAN TATTOO,50,0.75,DIAGEO AMERICAS,FLAVORED RUM
82232,BEEFEATER GIN,375,9.38,PERNOD RICARD USA/AUSTIN NICHOLS,IMPORTED DRY GINS
89044,BAILEY'S LIGHT 3/3 CREAMER & SUGAR PACK,375,10.61,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
2270,BAILEY'S IRISH CREAM GIFT BASKET,750,23.04,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
216266,BAILEY'S ORIGINAL IRISH CREAM W/2 GLASSES,750,19.86,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
188148,SMIRNOFF WITH CRANBERRY JUICE,1750,21.74,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
206925,BAILEYS ORIGINAL IRISH CREAM TIN,750,17.67,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
358391,BAILEY'S IRISH CREAM IN A TIN,750,17.67,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
307981,BAILEYS IRISH CREAM WITH 2 GLASSES,1000,24.0,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
207749,BAILEY'S 1-MUG PACK,375,11.46,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
297292,BAILEY'S TWO MUG PACK,750,17.64,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
453646,BAILEY'S ONE MUG PACK,375,10.61,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
58863,BAILEY'S TWO MUG PACK,750,19.98,DIAGEO AMERICAS,DECANTERS & SPECIALTY PACKAGES
418746,BOOTH'S LONDON DRY GIN,750,7.46,DIAGEO AMERICAS,AMERICAN DRY GINS
178554,BOOTH'S LONDON DRY GIN,1750,17.82,DIAGEO AMERICAS,AMERICAN DRY GINS
208270,CAPTAIN MORGAN PRIVATE STOCK,1000,16.88,DIAGEO AMERICAS,FLAVORED RUM
52776,CPT MORG PART BAY PINEAPPLE,1750,22.4,DIAGEO AMERICAS,FLAVORED RUM
309005,CAPTAIN MORGAN SILVER SPICED RUM,375,5.6,DIAGEO AMERICAS,FLAVORED RUM
96375,CAPTAIN MORGAN PARROT BAY,1750,22.4,DIAGEO AMERICAS,FLAVORED RUM
76426,CAPTAIN MORGAN TATTOO MINIS,502,9.06,DIAGEO AMERICAS,FLAVORED RUM
276155,CAPTAIN MORGAN SILVER SPICED RUM,1750,24.75,DIAGEO AMERICAS,FLAVORED RUM
